ID,Station,Milepost(m),Passing,Stop,Minimum Dwell,Depart time,Departs_s
T70,Ballymote,197546,N,Y,60,08:22:00,30120
T70,Collooney,209617,N,Y,60,08:32:00,30720
T70,Sligo,220077,Y,End,0,08:43:00,31380
T71,Longford,126558,Y,Start,60,07:30:00,27000
T71,Dromod,144261,Y,Y,60,07:43:00,27780
T71,Carrick on Shannon,161336.335,Y,Y,60,07:55:00,28500
T71,Boyle,175418,Y,Y,60,08:08:00,29280
T71,Ballymote,197546,N,Y,60,08:23:00,30180
T71,Collooney,209617,N,Y,60,08:33:00,30780
T71,Sligo,220077,Y,End,0,08:44:00,31440
T72,Longford,126558,Y,Start,60,07:31:00,27060
T72,Dromod,144261,Y,Y,60,07:44:00,27840
T72,Carrick on Shannon,161336.335,Y,Y,60,07:56:00,28560
T72,Boyle,175418,Y,Y,60,08:09:00,29340
T72,Ballymote,197546,N,Y,60,08:24:00,30240
T72,Collooney,209617,N,Y,60,08:34:00,30840
T72,Sligo,220077,Y,End,0,08:45:00,31500
T73,Longford,126558,Y,Start,60,07:32:00,27120
T73,Dromod,144261,Y,Y,60,07:45:00,27900
T73,Carrick on Shannon,161336.335,Y,Y,60,07:57:00,28620
T73,Boyle,175418,Y,Y,60,08:10:00,29400
T73,Ballymote,197546,N,Y,60,08:25:00,30300
T73,Collooney,209617,N,Y,60,08:35:00,30900
T73,Sligo,220077,Y,End,0,08:46:00,31560
T74,Longford,126558,Y,Start,60,07:33:00,27180
T74,Dromod,144261,Y,Y,60,07:46:00,27960
T74,Carrick on Shannon,161336.335,Y,Y,60,07:58:00,28680
T74,Boyle,175418,Y,Y,60,08:11:00,29460
T74,Ballymote,197546,N,Y,60,08:26:00,30360
T74,Collooney,209617,N,Y,60,08:36:00,30960
T74,Sligo,220077,Y,End,0,08:47:00,31620
T75,Longford,126558,Y,Start,60,07:34:00,27240
T75,Dromod,144261,Y,Y,60,07:47:00,28020
T75,Carrick on Shannon,161336.335,Y,Y,60,07:59:00,28740
T75,Boyle,175418,Y,Y,60,08:12:00,29520
T75,Ballymote,197546,N,Y,60,08:27:00,30420
T75,Collooney,209617,N,Y,60,08:37:00,31020
T75,Sligo,220077,Y,End,0,08:48:00,31680
T76,Longford,126558,Y,Start,60,07:35:00,27300
T76,Dromod,144261,Y,Y,60,07:48:00,28080
T76,Carrick on Shannon,161336.335,Y,Y,60,08:00:00,28800
T76,Boyle,175418,Y,Y,60,08:13:00,29580
T76,Ballymote,197546,N,Y,60,08:28:00,30480
T76,Collooney,209617,N,Y,60,08:38:00,31080
T76,Sligo,220077,Y,End,0,08:49:00,31740
T77,Longford,126558,Y,Start,60,07:36:00,27360
T77,Dromod,144261,Y,Y,60,07:49:00,28140
T77,Carrick on Shannon,161336.335,Y,Y,60,08:01:00,28860
T77,Boyle,175418,Y,Y,60,08:14:00,29640
T77,Ballymote,197546,N,Y,60,08:29:00,30540
T77,Collooney,209617,N,Y,60,08:39:00,31140
T77,Sligo,220077,Y,End,0,08:50:00,31800
T78,Longford,126558,Y,Start,60,07:37:00,27420
T78,Dromod,144261,Y,Y,60,07:50:00,28200
T78,Carrick on Shannon,161336.335,Y,Y,60,08:02:00,28920
T78,Boyle,175418,Y,Y,60,08:15:00,29700
T78,Ballymote,197546,N,Y,60,08:30:00,30600
T78,Collooney,209617,N,Y,60,08:40:00,31200
T78,Sligo,220077,Y,End,0,08:51:00,31860
T79,Longford,126558,Y,Start,60,07:38:00,27480
T79,Dromod,144261,Y,Y,60,07:51:00,28260
T79,Carrick on Shannon,161336.335,Y,Y,60,08:03:00,28980
T79,Boyle,175418,Y,Y,60,08:16:00,29760
T79,Ballymote,197546,N,Y,60,08:31:00,30660
T79,Collooney,209617,N,Y,60,08:41:00,31260
T79,Sligo,220077,Y,End,0,08:52:00,31920
T80,Longford,126558,Y,Start,60,07:39:00,27540
T80,Dromod,144261,Y,Y,60,07:52:00,28320
T80,Carrick on Shannon,161336.335,Y,Y,60,08:04:00,29040
T80,Boyle,175418,Y,Y,60,08:17:00,29820
T80,Ballymote,197546,N,Y,60,08:32:00,30720
T80,Collooney,209617,N,Y,60,08:42:00,31320
T80,Sligo,220077,Y,End,0,08:53:00,31980
T81,Longford,126558,Y,Start,60,07:40:00,27600
T81,Dromod,144261,Y,Y,60,07:53:00,28380
T81,Carrick on Shannon,161336.335,Y,Y,60,08:05:00,29100
T81,Boyle,175418,Y,Y,60,08:18:00,29880
T81,Ballymote,197546,N,Y,60,08:33:00,30780
T81,Collooney,209617,N,Y,60,08:43:00,31380
T81,Sligo,220077,Y,End,0,08:54:00,32040
T82,Longford,126558,Y,Start,60,07:41:00,27660
T82,Dromod,144261,Y,Y,60,07:54:00,28440
T82,Carrick on Shannon,161336.335,Y,Y,60,08:06:00,29160
T82,Boyle,175418,Y,Y,60,08:19:00,29940
T82,Ballymote,197546,N,Y,60,08:34:00,30840
T82,Collooney,209617,N,Y,60,08:44:00,31440
T82,Sligo,220077,Y,End,0,08:55:00,32100
T83,Longford,126558,Y,Start,60,07:42:00,27720
T83,Dromod,144261,Y,Y,60,07:55:00,28500
T83,Carrick on Shannon,161336.335,Y,Y,60,08:07:00,29220
T83,Boyle,175418,Y,Y,60,08:20:00,30000
T83,Ballymote,197546,N,Y,60,08:35:00,30900
T83,Collooney,209617,N,Y,60,08:45:00,31500
T83,Sligo,220077,Y,End,0,08:56:00,32160
T84,Longford,126558,Y,Start,60,07:43:00,27780
T84,Dromod,144261,Y,Y,60,07:56:00,28560
T84,Carrick on Shannon,161336.335,Y,Y,60,08:08:00,29280
T84,Boyle,175418,Y,Y,60,08:21:00,30060
T84,Ballymote,197546,N,Y,60,08:36:00,30960
T84,Collooney,209617,N,Y,60,08:46:00,31560
T84,Sligo,220077,Y,End,0,08:57:00,32220
T85,Longford,126558,Y,Start,60,07:44:00,27840
T85,Dromod,144261,Y,Y,60,07:57:00,28620
T85,Carrick on Shannon,161336.335,Y,Y,60,08:09:00,29340
T85,Boyle,175418,Y,Y,60,08:22:00,30120
T85,Ballymote,197546,N,Y,60,08:37:00,31020
T85,Collooney,209617,N,Y,60,08:47:00,31620
T85,Sligo,220077,Y,End,0,08:58:00,32280
T86,Longford,126558,Y,Start,60,07:45:00,27900
T86,Dromod,144261,Y,Y,60,07:58:00,28680
T86,Carrick on Shannon,161336.335,Y,Y,60,08:10:00,29400
T86,Boyle,175418,Y,Y,60,08:23:00,30180
T86,Ballymote,197546,N,Y,60,08:38:00,31080
T86,Collooney,209617,N,Y,60,08:48:00,31680
T86,Sligo,220077,Y,End,0,08:59:00,32340
T87,Longford,126558,Y,Start,60,07:46:00,27960
T87,Dromod,144261,Y,Y,60,07:59:00,28740
T87,Carrick on Shannon,161336.335,Y,Y,60,08:11:00,29460
T87,Boyle,175418,Y,Y,60,08:24:00,30240
T87,Ballymote,197546,N,Y,60,08:39:00,31140
T87,Collooney,209617,N,Y,60,08:49:00,31740
T87,Sligo,220077,Y,End,0,09:00:00,32400
T88,Longford,126558,Y,Start,60,07:47:00,28020
T88,Dromod,144261,Y,Y,60,08:00:00,28800
T88,Carrick on Shannon,161336.335,Y,Y,60,08:12:00,29520
T88,Boyle,175418,Y,Y,60,08:25:00,30300
T88,Ballymote,197546,N,Y,60,08:40:00,31200
T88,Collooney,209617,N,Y,60,08:50:00,31800
T88,Sligo,220077,Y,End,0,09:01:00,32460
T89,Longford,126558,Y,Start,60,07:48:00,28080
T89,Dromod,144261,Y,Y,60,08:01:00,28860
T89,Carrick on Shannon,161336.335,Y,Y,60,08:13:00,29580
T89,Boyle,175418,Y,Y,60,08:26:00,30360
T89,Ballymote,197546,N,Y,60,08:41:00,31260
T89,Collooney,209617,N,Y,60,08:51:00,31860
T89,Sligo,220077,Y,End,0,09:02:00,32520
T90,Longford,126558,Y,Start,60,07:49:00,28140
T90,Dromod,144261,Y,Y,60,08:02:00,28920
T90,Carrick on Shannon,161336.335,Y,Y,60,08:14:00,29640
T90,Boyle,175418,Y,Y,60,08:27:00,30420
T90,Ballymote,197546,N,Y,60,08:42:00,31320
T90,Collooney,209617,N,Y,60,08:52:00,31920
T90,Sligo,220077,Y,End,0,09:03:00,32580
